GameID,ignID,tgbdID
1541,87163,2517265
1542,64376,1073310
1543,22207,370962
1544,26494,2396415
1545,96290,1603605
1546,12939,2403558
1547,47753,976018
1548,37685,444529
1549,40719,786206
1550,46513,85786
1551,16955,2281309
1552,39039,2384818
1553,97510,799031
1554,91436,2391662
1555,17331,1162756
1556,73188,153938
1557,24786,2005395
1558,14272,2872094
1559,87037,1317961
1560,41945,1939489
1561,50021,2874025
1562,94121,312217
1563,26384,63786
1564,75160,2557018
1565,56587,1434899
1566,80971,2480779
1567,95476,583801
1568,26318,1479997
1569,40663,491919
1570,16206,3390709
1571,18361,2129126
1572,17160,888378
1573,55501,1027599
1574,54737,315902
1575,96378,3037736
1576,27592,1036683
1577,27119,2213391
1578,50726,2913915
1579,87116,288378
1580,12965,206408
1581,96279,2451217
1582,74602,2609453
1583,56561,2442196
1584,25970,2506790
1585,47788,2013063
1586,38885,237483
1587,49877,3253744
1588,90782,108221
1589,77719,2838416
1590,12505,2463274
1591,95578,3096266
1592,19164,2921926
1593,34916,3514049
1594,90283,1338835
1595,48657,2370246
1596,56967,847980
1597,35028,1686635
1598,64685,1236824
1599,94870,1394861
1600,10545,1703772
1601,77175,604325
1602,10724,2507241
1603,80751,85454
1604,72849,3291416
1605,33355,2869771
1606,17849,2828988
1607,17276,2162674
1608,47424,314602
1609,35078,1211394
1610,64025,2661491
1611,56814,3129600
1612,63062,2328838
1613,49018,1523111
1614,11971,2181189
1615,37081,182268
1616,32717,522411
1617,30892,605839
1618,25792,2969175
1619,50952,1738040
1620,46220,2318340
1621,91113,1203449
1622,45715,2281765
1623,72150,3125127
1624,12209,2021328
1625,82995,2856243
1626,88652,740857
1627,82785,3405698
1628,56368,1575170
1629,14346,142195
1630,28618,3634733
1631,53459,2928642
1632,95840,64044
1633,33298,1414409
1634,61623,2869182
1635,78944,2742624
1636,72179,950516
1637,25945,1482879
1638,94114,1961383
1639,66643,3530120
1640,63763,1809177
1641,13714,2933707
1642,90066,1725108
1643,44059,3023109
1644,16284,2963132
1645,42422,2144048
1646,81400,1905166
1647,12983,751251
1648,33490,858976
1649,49078,2627877
1650,25658,1862599
1651,59199,1500210
1652,91603,2235777
1653,72646,2776888
1654,50378,1576966
1655,80575,1844994
1656,23219,1481305
1657,31507,930026
1658,76255,3024168
1659,35763,2624427
1660,60498,2261488
1661,17729,1186957
1662,77523,2340401
1663,41472,1574764
1664,88076,2592899
1665,17140,3031987
1666,19233,956468
1667,74904,2520611
1668,54441,1935045
1669,85491,689076
1670,56557,3168362
1671,51159,3170869
1672,101356,2103641
1673,50327,2120817
1674,39717,370029
1675,72743,1027942
1676,36633,1927355
1677,86129,278333
1678,11303,1130618
1679,94149,2493522
1680,64275,2574147
1681,50069,2446050
1682,20013,366752
1683,21242,37641
1684,46439,2538373
1685,97422,3450010
1686,50391,2808269
1687,11700,2676909
1688,71405,420478
1689,42500,1134610
1690,96578,747329
1691,101392,2754603
1692,17469,2377527
1693,25811,1244553
1694,77672,1237115
1695,16444,1696688
1696,27726,174178
1697,99739,28852
1698,13455,960299
1699,80952,3234788
1700,21843,532321
1701,19842,1205871
1702,10203,3048885
1703,62953,1164250
1704,65579,1472111
1705,44246,2933557
1706,13662,535342
1707,21003,3276287
1708,16082,1359384
1709,46104,3190063
1710,79463,615767
1711,35900,3102539
1712,22936,1382046
1713,52909,1757581
1714,69048,2379061
1715,41958,2246121
1716,29182,2498760
1717,92691,3377750
1718,100050,2291621
1719,18794,3350746
1720,86148,2975424
1721,81374,1694509
1722,85090,2229171
1723,25947,2194652
1724,45950,1508990
1725,21817,3010098
1726,67996,3265683
1727,75714,167541
1728,63820,2755343
1729,70702,790488
1730,71666,2753839
1731,38038,763601
1732,72538,3528023
1733,88013,2268530
1734,51947,1900493
1735,20005,924773
1736,65072,1653733
1737,26595,1560857
1738,32512,3415136
1739,98767,1899367
1740,31610,1553417
1741,85815,3457589
1742,47917,528194
1743,61195,298164
1744,51884,1370575
1745,67967,1855737
1746,43756,1753944
1747,67902,3438477
1748,40760,3160549
1749,38045,2387240
1750,24445,526583
1751,20118,1386951
1752,72395,3071304
1753,78320,3511676
1754,29594,2915114
1755,15698,1344075
1756,28859,2585694
1757,67947,1913760
1758,31502,889172
1759,13549,1108614
1760,23828,1957652
1761,37041,3505446
1762,15222,384655
1763,32821,672003
1764,73495,1799564
1765,56703,2343949
1766,30189,3529370
1767,81496,3434180
1768,81881,1364890
1769,20910,2119604
1770,49121,1649361
1771,50867,1362932
1772,70867,121349
1773,24725,2357387
1774,29555,1816429
1775,15267,1118611
1776,88577,211724
1777,34214,2046550
1778,60847,2967625
1779,97138,753887
1780,76274,2001476
1781,31785,1122972
1782,15466,1988826
1783,77924,1501701
1784,23488,83852
1785,40565,3569324
1786,31417,2708229
1787,59120,225184
1788,47731,2918946
1789,62123,3142668
1790,37457,2250447
1791,19100,858774
1792,33515,1199194
1793,58193,1542599
1794,80992,1048826
1795,54151,1617604
1796,14703,1875219
1797,73580,1909498
1798,18003,1811263
1799,12830,3047604
1800,79336,3450213
1801,43355,1022592
1802,33932,1653922
1803,19240,1566290
1804,17366,35858
1805,89630,1985972
1806,66136,265550
1807,23999,721727
1808,74554,3608313
1809,96398,3626991
1810,52631,1280881
1811,38457,1451660
1812,73273,872005
1813,36957,2666686
1814,100222,2553303
1815,40093,1602644
1816,20081,2805128
1817,16409,3284169
1818,80348,1174781
1819,90951,2135067
1820,44878,45121
1821,92850,1412007
1822,30104,2887860
1823,62072,2512316
1824,47236,1658699
1825,57929,3347735
1826,97687,2301873
1827,51179,1707589
1828,22713,3206651
1829,96967,2857698
1830,31839,346390
1831,18276,391917
1832,30522,2734798
1833,32852,256272
1834,45415,3008175
1835,68116,654894
1836,91016,2113812
1837,26003,3124623
1838,98536,920180
1839,78875,335185
1840,45760,424145
1841,96821,3123899
1842,56253,1397031
1843,98525,2133225
1844,50984,3503144
1845,31353,2429721
1846,99771,32557
1847,45412,1833353
1848,62000,182977
1849,89299,1273223
1850,68849,144473
1851,95469,2741322
1852,46038,2361069
1853,72183,3461057
1854,16586,2631097
1855,76368,1561560
1856,12373,2054180
1857,11200,2639533
1858,22666,2549344
1859,85506,735737
1860,82028,1567743
1861,70437,438661
1862,30366,258495
1863,77732,3386204
1864,23835,3382363
1865,41671,2039332
1866,39091,118132
1867,73662,2825919
1868,74736,2317032
1869,53144,658131
1870,34927,2360937
1871,55775,2270785
1872,94965,189592
1873,41209,2689950
1874,49253,795883
1875,69576,2752287
1876,67173,96758
1877,36156,1106501
1878,29889,1788873
1879,70534,1762688
1880,36780,3623514
1881,40850,2758969
1882,40690,2004628
1883,56329,2789755
1884,94875,2016697
1885,48058,622235
1886,49111,491348
1887,15025,3596906
1888,58660,982043
1889,84211,492497
1890,43113,197267
1891,80203,2981012
1892,17041,537167
1893,39999,2728531
1894,57973,2134175
1895,94239,3664870
1896,46504,1447824
1897,18128,3406448
1898,55179,502349
1899,24418,988921
1900,73465,1911849
1901,15239,872848
1902,67798,1170608
1903,86642,1910715
1904,85354,2368225
1905,36308,2798374
1906,94572,3085027
1907,61138,139359
1908,20427,3005065
1909,57335,146711
1910,36230,2935024
1911,81196,2271158
1912,37960,1878192
1913,60386,410822
1914,62734,670098
1915,27635,594910
1916,91776,3065972
1917,94607,1954443
1918,36161,1905869
1919,16971,2940183
1920,39500,2861837
1921,26192,1767801
1922,44569,3547441
1923,17948,2762974
1924,70983,2762523
1925,42338,3083937
1926,98220,1722994
1927,36296,2630395
1928,72651,1569562
1929,94109,778097
1930,63287,93489
1931,40569,869898
1932,46059,530781
1933,72967,2696428
1934,39906,2498736
1935,78166,620477
1936,27721,665975
1937,43047,1287290
1938,35009,760705
1939,44787,33502
1940,96052,3589025
1941,33924,1412539
1942,23708,355011
1943,42661,3178258
1944,98687,938620
1945,24704,2410067
1946,83294,29329
1947,45949,2607900
1948,11303,1487439
1949,43860,2688920
1950,89398,3489765
1951,17851,617045
1952,50542,1450341
1953,83799,3414332
1954,26147,3012216
1955,31873,2949881
1956,33270,567103
1957,72138,2258414
1958,24520,3608184
1959,18967,2834454
1960,19567,2241557
1961,90122,172938
1962,27784,2826856
1963,75908,1583642
1964,23352,2005787
1965,73516,156754
1966,45159,2239447
1967,55071,727370
1968,61003,1977969
1969,93960,84194
1970,17661,2103098
1971,46144,1433819
1972,88792,1014879
1973,27361,899076
1974,71683,54549
1975,54680,2368421
1976,38461,2255477
1977,54766,654040
1978,94510,789309
1979,42727,1949915
1980,39575,2986607
1981,32306,1551942
1982,44561,115890
1983,66639,1234412
1984,61118,2595327
1985,26183,3116189
1986,53485,146904
1987,87439,2213514
1988,92897,2854144
1989,96633,50449
1990,65424,2590989
1991,89700,3624279
1992,95013,1752938
1993,93217,2523249
1994,31645,2431005
1995,36381,3214770
1996,32931,2713665
1997,57686,2450255
1998,78626,49250
1999,42365,3114615
2000,60054,1303955
2001,82108,1567729
2002,99729,1167183
2003,45644,1680951
2004,66037,770502
2005,59390,3196940
2006,100488,3194580
2007,48664,1658138
2008,59759,461318
2009,85993,2571773
2010,59713,1605308
2011,15335,925422
2012,92169,3559394
2013,72650,3142365
2014,87536,2678754
2015,40478,501602
2016,88359,1174892
2017,30581,2703917
2018,46126,943561
2019,69649,1682191
2020,25073,1699016
2021,22374,2589557
2022,50000,3038247
2023,75925,890829
2024,61173,2521132
2025,54321,1002241
2026,67930,670539
2027,76333,1453574
2028,43594,882567
2029,56607,1810491
2030,89257,1909932
2031,59218,3258933
2032,15669,831366
2033,43865,3606806
2034,23966,1636298
2035,56424,102416
2036,22867,3093952
2037,68952,992466
2038,44229,2424992
2039,35317,2855427
2040,57993,236762
2041,40253,759870
2042,85681,438630
2043,98803,2436963
2044,85099,1042823
2045,79825,388596
2046,26444,2213081
2047,43749,1407557
2048,50795,1566381
2049,17357,526774
2050,38239,214607
2051,77936,1665843
2052,56393,865933
2053,95904,2678862
2054,82036,2672714
2055,89379,158537
2056,51566,1775764
2057,61541,1609556
2058,37950,2718108
2059,66546,2404808
2060,44573,2830049
2061,27412,2082733
2062,48400,1686714
2063,13504,1284268
2064,88262,2022630
2065,60551,2786317
2066,17461,667342
2067,97185,1955304
2068,94728,3131159
2069,23540,2543312
2070,76299,1320124
2071,74815,3115765
2072,44988,3341974
2073,88835,2209901
2074,41988,3398944
2075,72413,2029702
2076,28201,2257176
2077,82099,3134841
2078,26990,2447812
2079,74033,2335972
2080,66306,3417059
2081,38307,2702494
2082,48487,2999848
2083,50688,812801
2084,25418,1182979
2085,27107,421950
2086,99822,2862929
2087,55632,1223239
2088,92616,2900359
2089,54868,1800622
2090,79335,955477
2091,98615,2653081
2092,26483,3074743
2093,30990,3061701
2094,68600,75857
2095,77870,1274945
2096,56463,2673863
2097,44391,204015
2098,76700,3232765
2099,15612,3303050
2100,99336,1672249
2101,21002,1176053
2102,24781,1033722
2103,52926,1267427
2104,43490,1931438
2105,10841,2420674
2106,97218,1425882
2107,58665,712338
2108,60732,3074374
2109,101475,1956078
2110,18983,2996548
2111,13436,3536680
2112,99903,1924545
2113,27412,813352
2114,37238,1939265
2115,94824,2251408
2116,56041,2011199
2117,19309,440959
2118,71510,461302
2119,85914,2425925
2120,30712,98258
2121,51704,1531742
2122,15003,2693135
2123,31502,244045
2124,14317,1584633
2125,74344,3625184
2126,76991,1635201
2127,87361,107666
2128,26167,3549972
2129,43011,206212
2130,78369,2507062
2131,55574,1832846
2132,66209,302909
2133,21438,2417027
2134,82292,3535972
2135,30630,635565
2136,51059,326549
2137,63935,588248
2138,16863,1873776
2139,48515,947947
2140,81148,763381
2141,69356,3089588
2142,83378,581395
2143,90515,3170991
2144,90324,1822745
2145,38966,2333604
2146,58630,2050587
2147,38515,2234236
2148,77791,1768301
2149,98445,3184401
2150,94630,105084
2151,25208,1668706
2152,49113,1418763
2153,46069,884525
2154,66193,2883727
2155,57646,3462436
2156,16061,2911887
2157,75043,860669
2158,75603,2174814
2159,93627,1166225
2160,31952,1817360
2161,87332,151700
2162,33820,69972
2163,51266,124716
2164,85531,1528556
2165,12568,415475
2166,72905,2202737
2167,60883,328526
2168,71033,1912093
2169,43470,946233
2170,33056,2390320
2171,82234,1080329
2172,87206,1679510
2173,91331,787021
2174,53595,2596475
2175,95545,3170142
2176,28070,2626537
2177,41445,2298670
2178,46078,487519
2179,48511,2544435
2180,35249,2576272
2181,53623,1193878
2182,58481,951340
2183,85176,1555418
2184,18634,3411854
2185,38527,2030812
2186,30399,1331643
2187,56297,3021624
2188,98038,3216365
2189,30674,2048566
2190,66903,2269448
2191,56927,2152428
2192,77658,1913466
2193,94776,2827577
2194,89169,78350
2195,73173,2025083
2196,51208,2667848
2197,83778,1507537
2198,80280,544001
2199,99195,798181
2200,14843,2237709
2201,38589,3452601
2202,71997,2593278
2203,99811,1822343
2204,73528,3103371
2205,28016,2260290
2206,91238,542837
2207,27066,3434133
2208,80338,3595054
2209,78937,2700129
2210,58012,683073
2211,79619,906809
2212,54336,288070
2213,14626,302119
2214,64233,1283640
2215,28227,1301076
2216,98286,760951
2217,99293,2345108
2218,73752,2157592
2219,17681,2259791
2220,33160,3541575
2221,64341,2557001
2222,21865,1336073
2223,16038,2493341
2224,35120,3177480
2225,96659,336811
2226,46231,1901204
2227,62133,915109
2228,57606,3237096
2229,12754,841347
2230,29838,1636316
2231,14171,2190264
2232,45754,815807
2233,70858,3502394
2234,20832,1498893
2235,21351,1451470
2236,58636,2307819
2237,47520,1466928
2238,75599,3145658
2239,56862,2228184
2240,53190,1331859
2241,92685,826800
2242,57923,2112432
2243,12216,3487224
2244,27410,1722179
2245,46316,1596427
2246,54856,1034127
2247,72684,1806321
2248,15477,3554063
2249,86951,418189
2250,89825,1887199
2251,26856,945962
2252,45138,1464507
2253,40491,2225956
2254,91653,2269355
2255,67389,3552307
2256,33003,3596575
2257,49986,2977604
2258,58548,1669333
2259,37409,2942195
2260,25342,3239209
2261,26362,3401713
2262,17243,1022079
2263,86090,1507966
2264,72806,1190843
2265,31077,2299715
2266,47540,776049
2267,17498,3505723
2268,41973,870893
2269,94169,2888443
2270,34819,1941117
2271,11448,543202
2272,14184,643364
2273,28442,2036358
2274,81470,1022200
2275,73253,1951331
2276,26497,3455527
2277,24996,3024913
2278,33700,377542
2279,53041,1712276
2280,93243,2715901
2281,89595,552025
2282,32087,2064690
2283,18720,1473062
2284,16200,3333593
2285,49227,1039465
2286,23568,3392946
2287,39216,792962
2288,28287,1716151
2289,99266,810322
2290,71573,1717595
2291,17023,691844
2292,20017,1866868
2293,35664,2484659
2294,88614,616366
2295,15189,2661500
2296,84987,3154120
2297,61849,625700
2298,85854,3513228
2299,96224,2587512
2300,21955,1835669
2301,92517,3402661
2302,79806,1016969
2303,14764,334979
2304,25661,2648996
2305,80404,679805
2306,86961,336537
2307,57753,1131816
2308,94883,174844
2309,28912,1007708
2310,73299,2449369
2311,85728,1966141
2312,38691,2881266
2313,41964,1160315
2314,32561,2314272
2315,37898,152365
2316,67067,845997
2317,66004,817651
2318,20261,2702133
2319,16354,783842
2320,64783,2411700
2321,23687,1047337
2322,91534,571961
2323,59227,2620441
2324,21000,2416431
2325,13694,1430908
2326,83913,3245221
2327,76311,380609
2328,100250,1633315
2329,19112,2959619
2330,39971,2944105
2331,53641,3194701
2332,86572,2152580
2333,89805,98458
2334,69108,2995613
2335,98823,1112580
2336,19189,1902252
2337,44097,1524299
2338,48695,72619
